"TOA5","CR80049009","CR800","49009","CR800.Std.32.05","CPU:cond practice run.CR8","36611","Practice_cond"
"TIMESTAMP","RECORD","BattV","PTemp_C","Cond","CondNOT","Temp_C"
"TS","RN","Volts","Deg C","mS/cm","mS/cm","Deg C"
"","","Smp","Smp","Smp","Smp","Smp"
"2023-03-03 10:00:32",8948,12.57,14.44,0.144,0.0729518,0.296
"2023-03-03 10:00:34",8949,12.57,14.4,0.144,0.07297169,0.306
"2023-03-03 10:00:36",8950,12.57,14.4,0.145,0.07313122,0.267
"2023-03-03 10:00:38",8951,12.57,14.35,0.144,0.07300155,0.296
"2023-03-03 10:00:40",8952,12.57,14.32,0.145,0.0730315,0.257
"2023-03-03 10:00:42",8953,12.57,14.3,0.144,0.07309131,0.306
"2023-03-03 10:00:44",8954,12.57,14.3,0.144,0.0731113,0.334
"2023-03-03 10:00:46",8955,12.57,14.25,0.144,0.07310125,0.296
"2023-03-03 10:00:48",8956,12.57,14.25,0.145,0.07316116,0.315
"2023-03-03 10:00:50",8957,12.57,14.21,0.145,0.07316089,0.286
"2023-03-03 10:00:52",8958,12.57,14.21,0.145,0.07316089,0.305
"2023-03-03 10:00:54",8959,12.56,14.18,0.144,0.07316089,0.334
"2023-03-03 10:00:56",8960,12.56,14.16,0.145,0.07322071,0.315
"2023-03-03 10:00:58",8961,12.56,14.13,0.145,0.07316089,0.315
"2023-03-03 10:01:00",8962,12.56,14.11,0.145,0.07323075,0.276
"2023-03-03 10:01:02",8963,12.56,14.09,0.145,0.07322071,0.315
"2023-03-03 10:01:04",8964,12.56,14.06,0.145,0.07326063,0.315
"2023-03-03 10:01:06",8965,12.56,14.04,0.145,0.07328063,0.305
"2023-03-03 10:01:08",8966,12.56,14.01,0.145,0.07336037,0.334
"2023-03-03 10:01:10",8967,12.56,13.99,0.145,0.07329059,0.286
"2023-03-03 10:01:12",8968,12.56,13.94,0.145,0.07334045,0.325
"2023-03-03 10:01:14",8969,12.56,13.92,0.145,0.07334045,0.344
"2023-03-03 10:01:16",8970,12.56,13.92,0.145,0.07344021,0.334
"2023-03-03 10:01:18",8971,12.56,13.9,0.145,0.07336037,0.325
"2023-03-03 10:01:20",8972,12.56,13.87,0.145,0.07333049,0.315
"2023-03-03 10:01:22",8973,12.56,13.85,0.145,0.07333049,0.344
"2023-03-03 10:01:24",8974,12.56,13.82,0.145,0.07338037,0.344
"2023-03-03 10:01:26",8975,12.55,13.8,0.145,0.07343016,0.296
